address,create_time,nbr_tx_in,nbr_tx_out,Tot_in,Tot_out,mean_in,mean_out,sdev_in,sdev_out,gini_in,gini_out,avg_time_btw_tx,lifetime
0x675821e8e9c4a14611e1851b2614f4ece718c43a,2018-12-26T12:39:23,964,0,4.881920112849742e+18,0.0,5064232482209276.0,0,2.926110959959055e+16,0,0.9087517167050597,0,6302.336099585063,6075452
0x67a205d94fe65708563fd9c7cbdbf9949aefc567,2018-09-13T04:57:22,21,0,1.3373e+17,0.0,6368095238095238.0,0,2.1816972776574364e+16,0,0.8955642677320685,0,1100973.0476190476,23120434
0x67c284c2720c5f91c6cf196abeeb7d51bc8f6e3a,2020-05-25T23:46:57,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x681b707a9ae271294747b3b6814e5e647e9fa35f,2019-04-05T03:40:30,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x6838a7eb2d680e2a21f6e58554b4b10ac45cffe0,2019-12-27T15:41:29,0,0,0.0,0.0,0,0,0,0,0,0,0,641455
0x696e429fa0b4e738e1a53561592ffc68b56b3c1b,2019-11-26T21:09:20,0,0,0.0,0.0,0,0,0,0,0,0,0,15629504
0x6a3d29a5204e52f014649826cecb78dd8512e91f,2020-05-28T03:25:49,43,0,1.683e+19,0.0,3.913953488372093e+17,0,2.946703431653029e+17,0,0.41205488537909885,0,100.67441860465117,4329
0x6a88ec49ebb185a7a6a1c6edd984db1b4a3bc7b1,2018-04-21T00:03:39,16,0,2.6e+17,0.0,1.625e+16,0,1.4523687548277814e+16,0,0.38461538461538464,0,21574.25,345188
0x6ca7f214ab2ddbb9a8e1a1e2c8550e3164e9dba5,2016-08-21T18:16:08,0,0,0.0,0.0,0,0,0,0,0,0,0,44109397
0x6e98ec66592478a25c3cf2ccb5ec335fd8e8aa5c,2018-02-09T08:41:05,26,0,9.8356461e+17,0.0,3.782940807692308e+16,0,5.423887449292549e+16,0,0.6840548329611006,0,116131.88461538461,3019429
0x6eaba982468a9cac3db16e7a71b5b77cad1943f2,2020-05-17T02:29:39,5,0,2e+17,0.0,4e+16,0,2e+16,0,0.2,0,218299.8,1091499
0x6ef9b8609549f43846d7701d5bd84b0331e83a6a,2018-11-22T14:50:35,109,0,9.457e+18,0.0,8.676146788990826e+16,0,1.7041626850251818e+17,0,0.7183106926280519,0,39005.49541284404,4251599
0x6f7365f554a9ad1a26078a2e0e263342f810be34,2020-03-14T15:56:25,10,0,5e+17,0.0,5e+16,0,2.2360679774997896e+16,0,0.18,0,3422.3,34223
0x70e59feaeaf7bf3612c81a2bf31399fa2660fa1f,2020-04-27T00:40:56,6438,0,9.177090216889158e+20,0.0,1.4254566972490149e+17,0,2.791130471883455e+17,0,0.8018181581506933,0,3154.328518173346,20307567
0x71be700eee096edb23eb3110219a01f4c8999747,2020-05-31T10:59:10,7,0,3.5e+17,0.0,5e+16,0,2.672612419124244e+16,0,0.24489795918367346,0,243.42857142857142,1704
0x72395c4d87dca2a815a6abafd2ceabc20a543193,2015-10-02T11:49:46,0,0,0.0,0.0,0,0,0,0,0,0,0,32716388
0x7239c70239b766324ddbbd8668bca4e2d2bdb4d2,2020-06-19T12:45:05,92,0,1.215e+19,0.0,1.3206521739130435e+17,0,5.594131326042111e+16,0,0.1918500626230095,0,19302.195652173912,1775802
0x723dff0e27cc38b80556f5e05dfdbdcb721654d7,2016-11-12T21:48:48,72,118,5.399e+19,1.8325e+19,7.498611111111112e+17,1.5529661016949152e+17,2.453611563172154e+18,1.9018410167751126e+17,0.8827534934452882,0.5110606516058918,71560.51052631579,13596497
0x74482e59b29fe2769bc6106865912ee5002e4108,2018-02-14T01:01:09,15,0,5.72e+16,0.0,3813333333333333.5,0,6323697933610962.0,0,0.7333333333333333,0,132612.0,1989180
0x74c67efe7a61b69f8931e42e34dda0a258d0364f,2019-01-20T12:36:51,0,0,0.0,0.0,0,0,0,0,0,0,0,338
0x74de47fee8f94235c6e76e0ac425511bcd2ef83f,2018-02-19T23:32:06,1258,0,3.2821177765724233e+21,0.0,2.608996642744375e+18,0,7.309008772216028e+18,0,0.8166960263439392,0,28.515898251192368,35873
0x75bc2266c099d4c15f8e8596c7161f646b01b606,2020-06-08T17:06:18,371,0,9.395e+19,0.0,2.532345013477089e+17,0,2.4594346970825792e+17,0,0.4256895263151099,0,6442.919137466307,2390323
0x76bf5bb89d4774c0d0e33cf021318639ad3ea772,2018-11-01T17:16:35,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xb4aa2a270a3ba133b62a7de6546c8cec096c2875,2018-11-01T17:43:31,0,0,0.0,0.0,0,0,0,0,0,0,0,4283
0x7755d47db38bdddec8611239b92f7d139191d65a,2019-06-03T13:17:33,35,0,8.078830441266e+18,0.0,2.3082372689331427e+17,0,5.3566797041620275e+17,0,0.726991742895579,0,10767.485714285714,376862
0x777b7ddf5b7131a2261b44c4b0460b4fc21eea1b,2019-09-27T00:26:12,3,0,10000000000000.0,0.0,3333333333333.3335,0,4714045207910.316,0,0.6666666666666666,0,4259755.333333333,12779266
0x78eb00ec1c005fec86a074060cc1bc7513b1ee88,2018-07-20T08:16:17,866,0,4.0122260700567405e+19,0.0,4.633055508148661e+16,0,7.385903879564566e+17,0,0.979287482296688,0,80122.75173210162,69386303
0x1328143775bc5e6f8a866750bc65a75072bbbe70,2018-07-11T18:13:11,72,0,1.8222935680358022e+17,0.0,2530963288938614.0,0,9921644681531216.0,0,0.876230266217576,0,15399.138888888889,1108738
0x3881efde9fb07eb06a2de77f87ce89b5ad51114b,2018-07-11T18:04:47,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x7a51ee3c3169a9514b90d1b9d3b93c9824243ca6,2019-02-10T19:50:08,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x7a78e3d47c9e20836aca681956d8a972c0c79389,2020-03-02T17:05:14,5444,0,1.9288634367727192e+21,0.0,3.5430996266949286e+17,0,2.7286908410583685e+18,0,0.7911500809270403,0,1537.9954077883908,8372847
0x7a7c3556cdab8233e4fd6afd0b2dce1caeeb025a,2020-06-02T21:39:15,144,0,4.365e+19,0.0,3.03125e+17,0,3.288880017701061e+17,0,0.5525725467735777,0,20655.569444444445,2974402
0x7aca51dbe152313987adca472ac1d033b640f771,2017-08-27T18:45:50,14,0,1.0338e+17,0.0,7384285714285714.0,0,1.2860153139660126e+16,0,0.7165519719205151,0,914149.9285714285,12798099
0x7c8aa9e14ca9ef1e040ab941bb6c3044896c312c,2020-04-11T21:05:22,2,0,3e+16,0.0,1.5e+16,0,1.5e+16,0,0.5,0,6600.5,13201
0x7cbfbe8b4872b2932446b90b7e3e03f6ae6e32da,2018-06-23T01:04:08,162,0,4.322337301587302e+17,0.0,2668109445424260.5,0,1.1934298548052676e+16,0,0.9342771553134724,0,209548.41975308643,33946844
0x7e312bdb6ae3bb7ecf2fe2606533a330fbf583e4,2018-04-23T04:13:58,0,0,0.0,0.0,0,0,0,0,0,0,0,1209280
0x7ead4f68dc6bad370dee370c42abd942f550b3c5,2018-04-05T20:10:44,16,0,1.77e+17,0.0,1.10625e+16,0,4.284487826741955e+16,0,0.9375,0,54886.5,878184
0x7f7a76d6f9a64c630faba4182be3261a52e7d17f,2018-03-13T17:05:58,0,0,0.0,0.0,0,0,0,0,0,0,0,26720
0x83ef5791eb837ae5cfc748ca9a30cbd00e3a0740,2020-01-02T22:36:11,19,0,1.8225354486109002e+17,0.0,9592291834794212.0,0,2.317999634132099e+16,0,0.8423362889148422,0,16482.894736842107,313175
0x84f0e876c74b0921b59cfb37e440ef693ddeafc9,2018-07-24T17:21:03,0,0,0.0,0.0,0,0,0,0,0,0,0,5898
0x8513d8599bc71c963ceefe3fbb20048736923987,2016-08-27T17:04:59,0,0,0.0,0.0,0,0,0,0,0,0,0,1311
0x85e9fbbfa9bb64f4a18259461b8a815d6b7c9a24,2018-02-03T07:54:26,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x87b895151c931a84a561b81ce0e065a134e0f901,2020-05-27T13:02:23,287,0,5.895e+19,0.0,2.054006968641115e+17,0,3.101597257380424e+17,0,0.5704060312140743,0,1924.020905923345,552194
0x885c3177dde25cd01507bf7ca0b00b4b26606143,2020-06-12T04:20:49,95,0,9.402e+18,0.0,9.896842105263158e+16,0,1.0208822429725284e+16,0,0.010732318991479976,0,6314.242105263158,599853
0x893e861a0615f66475c8151bd4a9c348111b0c5e,2020-06-10T04:49:24,61,0,1.64e+19,0.0,2.6885245901639344e+17,0,3.31188116326043e+17,0,0.4950019992003199,0,368.40983606557376,22473
0x897bbdb5f38f6dd830a19fcd46978658667dde62,2018-10-11T12:36:09,542,0,2.81869e+19,0.0,5.200535055350554e+16,0,2.0168887256920013e+17,0,0.9297011962807719,0,40245.60701107011,21813119
0x89a1565a4dd97f59342db4330c5719a2a3e6d130,2018-02-27T17:39:15,49,0,5.793732358520397e+17,0.0,1.1823943588817136e+16,0,1.8218271736600468e+16,0,0.7012584888414023,0,2687.469387755102,131686
0x899db281ed5bf8d12bae3c1b39439b20af9008be,2020-06-02T22:51:43,1485,0,4.277e+20,0.0,2.88013468013468e+17,0,9.426114022813795e+17,0,0.5566178502348715,0,1408.7205387205388,2091950
0x8b5e3cb43bcc54ff2c9e1f0d41869196309b1f70,2020-05-26T00:31:52,177,0,3.655e+19,0.0,2.0649717514124294e+17,0,3.513495229542169e+17,0,0.6010495644848401,0,2102.0169491525426,372057
0x8bcaadc84fd3bdea3cc5dd534cd85692a820a692,2017-09-04T02:38:54,228,0,1.6990691300148974e+19,0.0,7.452057587784637e+16,0,4.1708840317796563e+17,0,0.9250399561145027,0,253507.43859649124,57799696
0x8c89ac606e1f806934018c6c7368e69ebcfb3ca0,2018-04-21T08:15:48,10,0,9300000000000000.0,0.0,930000000000000.0,0,1079861102179349.8,0,0.613978494623656,0,19100.5,191005
0x8cb3a2081962c289036ba5f766681eac616448f8,2020-06-15T13:02:34,493,0,2.2482e+20,0.0,4.560243407707911e+17,0,7.758701294839085e+17,0,0.6839599243063597,0,9089.981744421906,4481361
0x8cd84a194afff4f19f41ed9f83c01a064a18f266,2018-10-28T05:43:10,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x8e43d7a5c4b2de24b728deff0e666fe674b3ca91,2018-05-03T00:48:08,245,0,1.358900188e+18,0.0,5546531379591837.0,0,5.367947414525604e+16,0,0.973742584898099,0,142549.8612244898,34924716
0x8ea5950fcebe4680d59040f5bb8c6f49d6410c08,2017-12-16T19:36:20,6,0,1.102e+18,0.0,1.8366666666666666e+17,0,3.6697032880359994e+17,0,0.8024803387779794,0,747876.8333333334,4487261
0x8f80c60fcd3bb066eba3dd24c378ef19707a4289,2018-07-10T11:21:38,0,0,0.0,0.0,0,0,0,0,0,0,0,24482
0x8ff1c8a8799dd59eca03d9cf52b12ae0ccc21762,2018-03-13T00:38:43,1426,0,4.214071e+19,0.0,2.9551690042075736e+16,0,1.1545039860731688e+17,0,0.867848628993602,0,3146.9502103786817,4487551
0x900c60ad07e7636dceed25a919c63b3819bd7e9d,2020-05-27T02:31:44,2087,0,1.0015220000000001e+21,0.0,4.7988596070915194e+17,0,1.3891243491951695e+18,0,0.7150838436357937,0,1543.0114997604217,3220265
0x9011af002cd00ecfdd2ce5bbf76e8e49d98ec1ed,2018-05-23T09:08:33,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x153e1cb81294f557bc52afeb926a7a7e593bbf9d,2018-05-23T09:08:19,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x903b8731bd05cd3db360a62b6e3e13b763d5b832,2020-06-10T10:25:22,47,0,1.27e+19,0.0,2.7021276595744682e+17,0,4.181595407726074e+17,0,0.5448148768637963,0,1135.5744680851064,53372
0x904a0828e7a84cbf7b73f1f905844bfce81afb02,2019-03-29T21:58:23,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x906e78a75a44735067d5a9b86dc5e2a8ead50b4a,2020-05-27T08:13:15,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x91946432806a91a53248d3c6f1f069acbe39aff8,2017-03-04T19:17:43,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xa0657546e68b40dd6022382fc1934fc5dbc71d50,2017-04-26T22:47:10,4,0,100000000000000.0,0.0,25000000000000.0,0,43301270189221.93,0,0.75,0,27455.75,109823
0x21ee32f134bd6e5f25cd5248b8d00f00fcfc940f,2017-04-26T12:23:41,3,0,2e+16,0.0,6666666666666667.0,0,4714045207910317.0,0,0.3333333333333333,0,227568.33333333334,682705
0x3f3186172e5c140403c235bbfc9f106c0dd26b47,2017-04-24T04:55:27,3,0,20000000.0,0.0,6666666.666666667,0,4714045.207910317,0,0.33333333333332826,0,262218.0,786654
0x184022c36ec27fd958c8de0472b85e6954cf3a6b,2017-04-22T20:42:52,4,0,2000000000000000.0,0.0,500000000000000.0,0,500000000000000.0,0,0.5,0,895.75,3583
0x4c37b819a2b8985a00f70c2de4c363d1211985a1,2017-04-21T04:00:10,5,0,2000000000000000.0,0.0,400000000000000.0,0,489897948556635.6,0,0.6,0,196.4,982
0x4141f228008f4169267bc87e21d0b556aaad0c7f,2017-04-21T01:11:52,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x56fdf1c7474bc57d8b25721ca58c9f3b445b576f,2017-04-20T23:43:05,4,0,4e+17,0.0,1e+17,0,1.732050807568877e+17,0,0.75,0,3652.5,14610
0xa25c51eae12a72808c4783544e9857042c5febc9,2017-04-20T23:38:55,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x2d668aeb8e02394b0022d98188c9cc1d1629f5e5,2017-04-19T16:33:23,5,0,2e+17,0.0,4e+16,0,8e+16,0,0.8,0,2038787.8,10193939
0xe46fc9881b40dbc7e395c4326f19493158cca20d,2017-04-19T16:33:00,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x921cf39f33f3b9abb6e0914e3682f4d3d2708a84,2020-05-25T03:09:04,16,0,1.65e+18,0.0,1.03125e+17,0,7.597028613214512e+16,0,0.3693181818181818,0,23084.9375,369359
0xd216c15f08291ad615635c601fe6c32ad1b560b4,2020-05-29T08:54:43,12,0,1.4e+18,0.0,1.1666666666666667e+17,0,1.3591255358583408e+17,0,0.5416666666666666,0,29760.75,357129
0x924a99087196f4b23e312ae6110218e54e0dbb51,2020-03-31T23:49:24,9732,0,9.121526449999929e+21,0.0,9.372715217837988e+17,0,4.664409145837321e+18,0,0.8388568217568285,0,2410.8610768598437,23462500
0x9262b529d5a379c6ea6a89d230a6617d34b1f8ee,2016-08-21T16:39:02,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x92aefbb33971a7a2c757ab36beaa3e54fd645b83,2018-10-19T01:24:07,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x9293922a4660922992df09ff43087dc3c61b4f54,2019-03-31T01:25:30,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x92e2d8348df613104c321bb7ab2862f0883e3bdc,2018-03-08T17:34:23,46,0,6.0003e+16,0.0,1304413043478260.8,0,3367980000819010.5,0,0.8695684780978342,0,30897.195652173912,1421271
0x9383785bd742f77fa788737e3054b78077b497df,2018-11-17T01:26:55,101,0,7300000000000000.0,0.0,72277227722772.28,0,59898944404967.03,0,0.40417740404177405,0,33389.960396039605,3372386
0x9551128157234eecd6102d7013a6de72ad427d53,2020-06-19T15:16:49,46,0,2.2692e+16,0.0,493304347826086.94,0,1757759701506997.2,0,0.9126756029705929,0,4908.804347826087,225805
0x959dce85ff9e3f2791f0f4fc9c812129e3994bea,2018-04-07T03:17:29,3,0,4.4e+16,0.0,1.4666666666666666e+16,0,1.0370899457402696e+16,0,0.3333333333333333,0,51.0,153
0x96af35447d15647fa7117627cdb067e6edaf4fc9,2020-01-21T05:18:38,0,0,0.0,0.0,0,0,0,0,0,0,0,102926
0x9758da9b4d001ed2d0df46d25069edf53750767a,2016-04-15T00:07:36,117,382,1.16e+20,1.1e+20,9.914529914529915e+17,2.8795811518324608e+17,9.205409926725648e+16,2.3521554069687194e+17,0.008547008547008548,0.43207624345549733,4656.821643286573,2323754
0x97eb7c9ca03b272a3bd0a347c5444005c4066387,2020-06-08T18:13:58,16,0,5.7e+18,0.0,3.5625e+17,0,3.334830392988525e+17,0,0.4901315789473684,0,456.8125,7309
0x797dcc769dcd5a38382c54cda1d5b6f6da341ae4,2020-06-08T21:38:45,437,0,1.126e+20,0.0,2.576659038901602e+17,0,3.279742246596776e+17,0,0.4943076279005493,0,14494.437070938215,6334069
0x9b8966c709ac545e9158bf4f9bffa2a973625e38,2020-05-24T22:44:57,63,0,3.435e+19,0.0,5.452380952380952e+17,0,1.5298022043978427e+18,0,0.8092696564312285,0,34298.50793650794,2160806
0x9c667b7ea8ac2a0cc7e73544625d692f72175489,2015-09-29T02:07:24,35,1,8.6e+17,1e+16,2.4571428571428572e+16,1e+16,4.5188042485523416e+16,0.0,0.7754152823920266,0.0,1831106.7777777778,65919844
0x9d9740381b824372b3f46f44238dd4d7ad22038a,2018-09-18T17:18:07,0,0,0.0,0.0,0,0,0,0,0,0,0,821182
0x9dd06843c8167e193684ffcdd1ec487d0539c095,2020-06-10T01:51:49,2,0,4107979677722772.0,0.0,2053989838861386.0,0,2053989838861386.0,0,0.5,0,210.5,421
0x9fb075d1a3c3abff802a53ef461ac222cbde0f7b,2018-06-22T22:28:05,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xa0a0972955366c2e232a71db6610fc63e759cbe6,2020-05-24T23:45:05,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xa0b0b3060b826c0fd9c217ba82151b5f67f3c256,2019-06-10T08:32:03,0,0,0.0,0.0,0,0,0,0,0,0,0,1309
0xa1a48b3b8f4eb3c04567a464f5720335aa8b2dc8,2019-04-04T18:54:45,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xa20df0bc59ee22a42e70706f4341ef7be8eb8ea1,2018-04-21T05:46:38,0,0,0.0,0.0,0,0,0,0,0,0,0,405
0xa32e3cf9b6bf979abac20d752461e68edc5874ee,2016-08-27T17:30:52,4,0,200000000000001.0,0.0,50000000000000.25,0,49999999999999.75,0,0.4999999999999962,0,271.5,1086
0xa41d935212a751f29ddcff5fa623f9cad5274fc7,2019-11-25T13:54:00,8,0,3e+16,0.0,3750000000000000.0,0,4841229182759271.0,0,0.625,0,11772.75,94182
