address,create_time,nbr_tx_in,nbr_tx_out,Tot_in,Tot_out,mean_in,mean_out,sdev_in,sdev_out,gini_in,gini_out,avg_time_btw_tx,lifetime
0x0093cdd1ad5e2b8e8990213c9d3d832ec83e453d,2016-04-13T02:57:34,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x01680dc54cf0942bcabc1d6c955007e180ed4dd1,2020-02-17T00:29:32,8,0,1.4e+17,0.0,1.75e+16,0,1.3919410907075054e+16,0,0.4107142857142857,0,1155.125,9241
0x017d4abee6a74ac4f0ba5a6fd95527827e69fec2,2018-10-28T04:01:43,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xa38feb7b0aaad949a1b99ff516d4e3ea2e317bbf,2018-10-28T04:01:51,59,0,2.6613e+19,0.0,4.510677966101695e+17,0,1.2526958920620294e+17,0,0.09482303474725938,0,209.94915254237287,12387
0x020522bf9b8ed6ff41e2fa6765a17e20e2767d64,2015-08-10T03:53:32,27,58,2.40000001e+21,2e+21,8.888888925925925e+19,3.4482758620689654e+19,3.142696700516988e+19,2.832691043925705e+19,0.11111110725308643,0.3922413793103448,816557.9411764706,69407425
0x020e0638aa7d98b40d2a3a7ebd37ebdfc5cba2fd,2018-02-11T11:12:10,752,0,3.3015761788608877e+19,0.0,4.390393854868202e+16,0,7.380687120079832e+16,0,0.6427239202577089,0,4341.158244680851,3264551
0x0217495d71d7246205bc1b1039dad814d0c0c192,2018-11-01T00:08:22,158,0,8.629498840474735e+19,0.0,5.4617081268827437e+17,0,1.0336298831524768e+18,0,0.7426544113748983,0,521.7911392405064,82443
0x02f8e82eef749e5b444600fdc14ab5ba52fba931,2016-04-13T02:18:43,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x032747313c4e914b5fce356ab8dc4df551972dcd,2016-06-18T03:38:47,40,2,1e+18,1e+18,2.5e+16,5e+17,1.5612494995995997e+17,4.99999999999999e+17,0.975,0.499999999999999,244955.52380952382,10288132
0x0389a06b028526b05966c287370bebefa0082176,2016-04-11T08:20:20,205,1,7.1e+16,2.1e+16,346341463414634.1,2.1e+16,3626736594023218.5,0.0,0.9908622466506355,0.0,78350.26213592233,16140154
0x039f5f6e0a32c775ea40cd9971c940edb2710283,2019-11-04T17:14:21,19,0,3.97e+19,0.0,2.0894736842105262e+18,0,4.575782330216114e+18,0,0.8004772636881877,0,14043.947368421053,266835
0x03f69791513022d8b67facf221b98243346df7cb,2018-10-30T00:55:01,41,0,8.23149496445e+19,0.0,2.0076816986463414e+18,0,1.8339244842507802e+18,0,0.5068113175150276,0,93.48780487804878,3833
0x0533a254a147e69264a1ebe78e755adf182c3ef6,2018-02-13T18:09:05,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x155b45e289cd45e7e4c4da8d99cd7293ff2f95c3,2018-02-10T19:22:14,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x05795123ae36f650bd42c8e5bf6c6e48258fa804,2018-06-30T02:38:34,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x05914192cbbaae87a910f79e012b4091a39cc85c,2018-06-13T21:19:53,78,0,4.46025e+18,0.0,5.71826923076923e+16,0,1.2364009645112618e+17,0,0.7985221306727948,0,39412.833333333336,3074201
0x05d7c87cf85de4103635ec585b1e36cf240837b4,2018-10-29T05:33:03,136,0,9.693e+19,0.0,7.127205882352941e+17,0,3.878873148066192e+17,0,0.28211004302680526,0,2917.3529411764707,396760
0x05f45ce533d1cefabd0f9df5481d9e63a7d102f6,2017-09-06T04:26:41,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x073d7a1d115181ae857614650ddea925cc499a72,2018-10-31T01:19:36,4,0,3.21e+18,0.0,8.025e+17,0,1.2716205212247875e+18,0,0.7172897196261683,0,54.25,217
0x08b1da7ae109ec250edb42ce20106f171766ed6c,2016-04-07T16:43:55,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x09fb74b90604b36cb468a7cc8b8ebd4a215db836,2018-09-05T14:24:11,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x0ad03236f64e8db6c42dfa096264c26ce57c87ea,2018-10-28T01:20:34,84,0,8.77964231e+18,0.0,1.045195513095238e+17,0,7.206365604651398e+16,0,0.11329007923742973,0,1059.7261904761904,89017
0x0c73ad49b9824dfe59e6b0abd0d0fe26c6f268cd,2019-04-17T19:40:24,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x0d35e5b6b91254fb405e620448c8760fd10614ae,2018-10-30T23:01:47,28,0,1.79578560896581e+19,0.0,6.41352003202075e+17,0,6.831611797038396e+17,0,0.5290131117717372,0,304.4642857142857,8525
0x0ec3cd77dbc5b512b5f9e45578813e1dbbcda719,2016-03-01T00:14:23,4,2,4e+16,2.02e+16,1e+16,1.01e+16,1.2247448713915892e+16,500000000000000.0,0.625,0.024752475247524754,9949.0,59694
0x0efd8d50d64b75359ccb57c00de182ecb5cae3c8,2018-11-02T23:52:24,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x0f496210887e5e3f84b665a0c80adce26f533147,2018-11-02T03:18:39,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x0f7466e713b582630504dd39a72f6e15d2d052a9,2018-10-27T23:43:49,4,0,4e+16,0.0,1e+16,0,7071067811865475.0,0,0.375,0,4494.25,17977
0x104bfefda519e16fcde4583c77a4f0eefb3bccc5,2018-10-31T00:48:13,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x109c4f2ccc82c4d77bde15f306707320294aea3f,2015-08-08T05:03:30,210,3802,5.0810000000011e+20,1.7734221608966132e+21,2.419523809524333e+18,4.6644454521215494e+17,1.1765293988268333e+19,9.791618939698415e+17,0.6082651521538154,0.6339060855018798,17362.40752741775,69657979
0xd6977ef977aba2f9a0c7c82cb7bb3707cd48aea6,2015-09-09T05:29:59,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x10a7ef95e87e3d80a14c152ecb0ee6cf603dce15,2018-04-17T22:57:42,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x11765d5753943fd9a764b8d773319fcfe864b021,2017-03-22T14:18:59,30,0,1.085e+18,0.0,3.6166666666666664e+16,0,2.3052235370036364e+16,0,0.3040552995391705,0,1056.2,31686
0x124374f24bff86cf043e31344077ece93bd46b57,2018-03-13T22:11:23,20,0,9.003112182617187e+16,0.0,4501556091308593.5,0,7523363001059306.0,0,0.7250433521828354,0,6011.45,120229
0x12905fa36a703d6ef75cb2198f9165192b0c5ae5,2016-04-10T22:35:36,208,3,1.81e+18,1.61e+18,8701923076923077.0,5.366666666666667e+17,6.80903500176974e+16,7.190477241669217e+17,0.9848331916702082,0.6390614216701173,76659.89573459716,16175238
0x13ddd5c273a027608a42727a46f8250011645166,2018-03-02T05:48:47,193,0,5.836674266482728e+19,0.0,3.0241835577630714e+17,0,6.017257001174785e+17,0,0.7138601286169,0,11265.948186528498,2174328
0x146fb1682050e04d951fa84ee35bfec8a16195cb,2018-11-26T18:29:11,51,0,1.3908075421459968e+18,0.0,2.727073612050974e+16,0,2.50882167495228e+16,0,0.4725805831035319,0,291.37254901960785,14860
0x566ff5fb4e41a1a5d0dab025be83bbaea87bb7bf,2018-12-03T17:58:45,35,0,3.259348633256e+18,0.0,9.312424666445714e+16,0,1.5378559885365434e+17,0,0.6466397240757794,0,327.42857142857144,11460
0x169e429a4d9b7bed90f75198f12266f06c0fb8bc,2018-12-27T04:03:18,21,0,2e+16,0.0,952380952380952.4,0,2103878288988050.2,0,0.7333333333333333,0,148772.0,3124212
0x16a4ff536001405f2b0d7ddafc79f6a10d024640,2016-04-05T07:21:40,21,16,1.62180001e+20,1.6e+20,7.722857190476191e+18,1e+19,3.1528431094256983e+18,0.0,0.1428571372783915,0.0,1755655.2162162163,64959243
0x174650d5ee33a1292cccf5d3fd1c0684a1b7419b,2016-03-10T21:46:08,4,1,2.5e+18,2.5e+18,6.25e+17,2.5e+18,6.49519052838329e+17,0.0,0.55,0.0,186.4,932
0xe61953e8c1b4d5eeec29d79f95aa232e8ec537be,2016-03-10T21:20:45,17,3,3.35177e+18,3e+18,1.971629411764706e+17,1e+18,3.7289596889851366e+17,0.0,0.776886101794504,0.0,70.5,1410
0x17d0582dee50a5401bb8f65ac29ec2da50c670ea,2018-11-28T19:20:10,205,0,3.126263000000004e+18,0.0,1.5250063414634166e+16,0,7.38407362566079e+16,0,0.8320855985284009,0,324187.4585365854,66458429
0x194dd7c558d18e48ba0c35be5c40ec10d8001fda,2018-11-08T17:38:38,3,0,3000000000000000.0,0.0,1000000000000000.0,0,816496580927726.0,0,0.4444444444444444,0,29847.0,89541
0x19b115365671a818ed62aa326d91e6e4713f8900,2018-10-27T06:10:12,27,0,1.506e+19,0.0,5.577777777777778e+17,0,6.935381285859265e+17,0,0.622940337415769,0,23807.925925925927,642814
0x1ac1c4c67181bb4d3c0a7d9dd2cda5d9692a364d,2018-10-28T00:40:02,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x1b05e6557768650c0df0c9377c32c621ac1ccf17,2018-01-14T11:33:20,441,0,7.105458094215168e+18,0.0,1.6112149873503782e+16,0,4.324842877597203e+16,0,0.8831404857575733,0,990.3401360544218,436740
0x1b442a27fc37b5527ecd5c5ead301dac1638810d,2018-01-24T04:34:35,22,0,6.7e+17,0.0,3.0454545454545456e+16,0,6.1911760722034696e+16,0,0.8092265943012211,0,62362.36363636364,1371972
0x20041df9e7359c2d04e22322d5fabd04783da436,2018-01-24T04:34:50,10,0,5.59e+17,0.0,5.59e+16,0,1.501655419861694e+17,0,0.8552772808586762,0,137199.9,1371999
0x1c43991f89a000a803e0443d68a26684cde6dc2f,2018-02-10T15:32:51,9,0,2.8e+16,0.0,3111111111111111.0,0,1662958838566196.2,0,0.2222222222222222,0,9775.444444444445,87979
0x69a5e3ed619ef8e974a509429b0640814a2e0602,2018-02-13T04:35:20,5,0,1.6e+16,0.0,3200000000000000.0,0,1600000000000000.0,0,0.2,0,155296.4,776482
0xb7438d9e851aaff3a86a8bdb060285872a32f558,2018-02-13T00:05:54,10,0,2e+16,0.0,2000000000000000.0,0,1264911064067351.8,0,0.32,0,124144.8,1241448
0xc677f49cf449421ffd246e4d33e69e49b1183e4b,2018-02-12T15:34:05,8,0,2e+16,0.0,2500000000000000.0,0,1936491673103708.5,0,0.375,0,42972.5,343780
0x73b6e33895b7095587412cdf9b6e3d0af472f3bd,2018-02-11T08:34:08,7,0,2e+16,0.0,2857142857142857.0,0,1807015805810502.5,0,0.2857142857142857,0,15687.0,109809
0xd907bd07813ba91a9143e7c98340e53755d575a5,2018-02-09T14:05:57,8,0,2e+16,0.0,2500000000000000.0,0,1936491673103708.5,0,0.375,0,11221.125,89769
0xde22069cad238979bd436d5ea0d60475e5e7af06,2018-02-08T09:34:15,13,0,6e+16,0.0,4615384615384615.0,0,4666384888647108.0,0,0.358974358974359,0,8152.461538461538,105982
0x1cad99dc4770146e95d17307a4df427c7c73827c,2017-03-20T12:13:20,6,0,1.2e+16,0.0,2000000000000000.0,0,1825741858350553.8,0,0.4722222222222222,0,85.5,513
0x1d6907245c30e7ddab42dc42523e97687c149345,2018-09-06T02:33:08,2,0,1e+16,0.0,5000000000000000.0,0,5000000000000000.0,0,0.5,0,312.5,625
0x1ecbde8eb4aeca1094163e54839a4ef829bc2965,2016-02-28T22:30:02,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x39de05db56c42041f1c378c72ddd0161ef91070b,2016-02-28T22:31:00,25,2,1.38e+20,1.38e+20,5.52e+18,6.9e+19,2.4442782165702824e+19,5.712e+19,0.9478260869565217,0.41391304347826086,49.55555555555556,1338
0x1fb8d1159ba0fe9e237d5a9f8810d783500ab471,2019-11-08T00:10:42,5,0,1000000000000000.0,0.0,200000000000000.0,0,400000000000000.0,0,0.8,0,178.8,894
0x53e523b0207c0987af44aed9c09c4d3e59e7db9a,2019-11-04T13:06:12,9,0,3000000000000000.0,0.0,333333333333333.3,0,471404520791031.7,0,0.6666666666666666,0,32710.777777777777,294397
0x1ff3f56609d0771abb49566600febade0e708beb,2016-04-07T15:07:41,223,2,2e+18,2e+18,8968609865470852.0,1e+18,1.3362927736099856e+17,9.8e+17,0.9955156950672646,0.49,73329.56,16499151
0x1fe6c9951a5321a4169fe7721c2bdd5fef082d7d,2018-03-16T01:18:33,2,0,5000000000000000.0,0.0,2500000000000000.0,0,2500000000000000.0,0,0.5,0,95.5,191
0x22c7c594df26237c358d1473b8899503c1ef30fa,2018-03-16T01:34:58,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x20442f9439c874c02e8451e03d6235ee27ee3afe,2017-11-10T18:03:10,0,0,0.0,0.0,0,0,0,0,0,0,0,297
0x213d2b0498d7eef3151aa9af2e5c4eb8674ecce5,2016-04-29T03:45:56,189,2,2e+17,2e+17,1058201058201058.2,1e+17,1.023231725175329e+16,0.0,0.9894179894179894,0.0,76444.90052356021,14600976
0xdb9b3f9c12e710517ac572378c6199bc3624b1ed,2016-04-28T20:56:53,0,0,0.0,0.0,0,0,0,0,0,0,0,14625519
0x21e3a126b222be9196c8f826d9f9679ee26bbae7,2016-03-10T12:59:19,224,0,1.67e+17,0.0,745535714285714.2,0,7770277486229832.0,0,0.9915793413173652,0,84299.96428571429,18883192
0x502b3fce17009ea60269d2553553447e74f88445,2016-03-12T05:44:47,0,0,0.0,0.0,0,0,0,0,0,0,0,18736464
0xc998f7ab8949ed3d807d54b079e4c6a9878c74ab,2016-03-10T13:48:19,223,1,1500000000000000.0,500000000000000.0,6726457399103.139,500000000000000.0,74566319050743.9,0.0,0.992526158445441,0.0,84286.83928571429,18880252
0x810a49b3ca004243044444fd7380d9d8e22e3875,2016-03-10T13:21:26,225,2,6.98e+16,1.48e+16,310222222222222.25,7400000000000000.0,3415251081636208.5,2400000000000000.0,0.9911238459089462,0.16216216216216217,83180.02202643172,18881865
0xba8ee7ba243a363d1995812121bc3fdfa6052785,2016-03-10T12:22:14,222,0,1.5e+17,0.0,675675675675675.6,0,1.0044641045485476e+16,0,0.9954954954954955,0,85069.44594594595,18885417
0x23e2134cbdd5b80f16300454d72a523cb7d1a886,2018-11-08T02:34:32,3,0,3000000000000000.0,0.0,1000000000000000.0,0,816496580927726.0,0,0.4444444444444444,0,147.0,441
0x243ce58ad1d2996399b0c110f013901d2f50243f,2018-10-27T00:08:03,321,0,2.408193171906752e+20,0.0,7.502159414039726e+17,0,1.8343426090089352e+18,0,0.8090197744405859,0,341.0218068535826,109468
0x258e30f1ff095f738545ac72d3009d94cef2e8b3,2018-08-13T00:48:00,6,0,4e+16,0.0,6666666666666667.0,0,4714045207910317.0,0,0.3333333333333333,0,594680.5,3568083
0x25cdfe617d58f348d10d8efc6d61032ed1e1ce7a,2016-04-19T02:14:16,0,0,0.0,0.0,0,0,0,0,0,0,0,15475416
0x25f2a9ba0c4455af599bc960d554cfcfeca7f3ed,2017-12-09T18:56:29,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x26c4e381ffbdc825be9b986c3ba40525f0771e8d,2016-04-09T13:20:05,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x27705979b6f4d3b497f62240a6ae11ae535a49df,2019-04-18T15:38:09,1048,0,1e+17,0.0,95419847328244.28,0,2182174928631539.8,0,0.9980916030534351,0,424.06583969465646,444421
0xabc2f5c89d8b2238e370759f9408fb9058c5726a,2019-04-24T12:11:18,10000,0,1e+17,0.0,10000000000000.0,0,707036066972541.2,0,0.9998,0,880.566,8805660
0x278af8130b3f4f3e723a564cc76b2cb7c3eda0d7,2017-06-12T12:28:46,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xcff645563d0a06e14b215186a023578408fc9f56,2017-06-12T11:52:56,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x27b97f315c699b50b7150b534033b61a7b555bbd,2019-07-30T03:54:13,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x27c0afc960fbeab1c6bba6be3837d40e948b2250,2016-03-14T08:18:31,235,6,1.23e+19,9.42e+18,5.23404255319149e+16,1.57e+18,3.637816317515481e+17,1.3808330818748516e+18,0.9805915931499741,0.4575371549893843,77002.77593360996,18557669
0x1107bd232640434008b8ce1fd058837e141f754b,2016-03-14T08:19:04,235,12,2.015e+19,2.74e+19,8.574468085106382e+16,2.2833333333333332e+18,5.575201348557548e+17,2.332053220280837e+18,0.9790401773929572,0.5282846715328468,75132.12955465587,18557636
0x2a06efc3db84ed9e0652e13314df5ff963de92a1,2018-08-24T05:21:55,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xa2c5718723161f48fe1be09bee40a8fa347df520,2018-06-25T06:33:39,53,0,4.894375e+17,0.0,9234669811320754.0,0,1.2414132581245822e+16,0,0.4620147791915536,0,94337.98113207547,4999913
0x2c2e3baa2191cf325a28a01ff42340f2ae677572,2016-04-29T05:03:26,432,177,2.42e+19,2.6689e+19,5.601851851851852e+16,1.5078531073446326e+17,6.780882460345047e+16,9.913727690042293e+16,0.4890763697581879,0.2785385460016219,23967.69458128079,14596326
0x31e13882c45c1023d9b16c3794c1a780bb6cb88d,2016-04-29T05:38:02,251,36,4.916159265359e+19,4.916159265359e+19,1.958629189386056e+17,1.3655997959330557e+18,4.453427497983541e+17,7.478108457807613e+17,0.8349745345124645,0.28840023918232044,50851.04529616725,14594250
0x2cbe1c74b77bf46a61759f3ed107b3e2612feddd,2018-10-28T22:15:00,3,0,2.2e+16,0.0,7333333333333333.0,0,5249338582674541.0,0,0.36363636363636365,0,147.33333333333334,442
0x2cdb253c0e44a284f6174ae90b5ea247e6cf3649,2018-10-29T21:19:06,341,0,4.6886164062694474e+20,0.0,1.374960822952917e+18,0,1.1527894413490336e+18,0,0.4595806829506448,0,260.1700879765396,88718
0x2d6cb85e108326a8bbb72ca6f3c9f0f3c7f53638,2017-12-08T15:39:38,6,0,5e+17,0.0,8.333333333333333e+16,0,1.863389981249825e+17,0,0.8333333333333334,0,3554725.3333333335,21328352
0x2dad35ca7d3e3577f5c4160f99940809a9f2ed91,2018-10-27T04:43:23,306,0,5.3094769213262686e+20,0.0,1.7351231769040092e+18,0,2.5373473429265275e+18,0,0.6603422838116649,0,950.2254901960785,290769
0x2f67e755b43c46b065d30429bb7d05949b84098c,2016-03-20T23:09:40,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x306e4d2747dbd246ba35f3b21ef40de0ffdad3d1,2018-02-10T19:31:00,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x30c16da96ffa1eee79d8a9db23b7204fed75d549,2016-04-29T04:51:09,215,1,1e+17,1e+17,465116279069767.44,1e+17,6804064575966416.0,0.0,0.9953488372093023,0.0,67610.13888888889,14603790
0x30d1b797365f936300055a704a902124467b8b14,2018-10-27T08:07:14,2,0,1000000000000000.0,0.0,500000000000000.0,0,500000000000000.0,0,0.5,0,3298.5,6597
0x31c26225d2395acdcd5264d12499958ad0c5493f,2016-12-20T17:13:46,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x72a68fb6d91ed8dc47b564e088e518c6d4a6ff44,2016-12-20T17:29:31,111,0,1.7408379799999999e+22,0.0,1.5683225045045045e+20,0,2.8582049116294886e+20,0,0.7331227254729957,0,192377.46846846846,21353899
0x49f988d49f6cbfb3a24cc22b468109dcd0695429,2016-12-20T17:27:47,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x7efd3a0149fd4174bb8b08065001e5f7c3a00968,2016-12-20T17:25:13,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x1bb3ac952015995140031d42fcf7b649047afc27,2016-12-20T17:18:38,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xcbc1d9b1f18cc9dfcb95a68830b2c66b647a221d,2016-12-20T17:11:25,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x66d2a16ec82f4bd6e930a93abf82fa1f36a1768b,2016-12-20T17:09:31,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x111df3f3fa069587c51a9b613f6271eb47e15594,2016-12-20T17:08:11,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x23a32f84d9a6d163593a49f052d5039c05469da6,2016-12-20T17:06:42,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xb92c458422f9d4d7e006f5d5619f7709b8223c55,2016-12-20T17:05:30,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x33a72c80a362e4ce43f186fdfac234ada278bc87,2016-04-03T20:23:41,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x86a2f548baf9da7e989f5f697f339d61de259b72,2016-04-03T17:12:04,8,9,6e+18,6e+18,7.5e+17,6.666666666666666e+17,4.330127018922193e+17,1.0873004286866728e+18,0.25,0.6888888888888889,78.05882352941177,1327
0x349455c38122f117bc339ef2771d95938f19eaa0,2019-11-07T23:03:31,4,0,1000000000000000.0,0.0,250000000000000.0,0,433012701892219.4,0,0.75,0,847.25,3389
0x34f033eeaa33a941d00859106642d57b8b538e74,2016-04-13T01:21:51,0,0,0.0,0.0,0,0,0,0,0,0,0,15989587
0x3570778f291120940119b5e4f867dab5488add4d,2018-03-23T04:04:49,2,0,1000000000000000.0,0.0,500000000000000.0,0,500000000000000.0,0,0.5,0,158035.0,316070
0x36b5766f8f0b674a2b3dcb7df5fd7a5cb68c073b,2016-04-05T06:56:50,5,0,6e+18,0.0,1.2e+18,0,7.483314773547882e+17,0,0.3333333333333333,0,125.8,629
0x37b0d8b1299c1edf07a8ee4c5c1d245f17d56e3f,2018-11-03T02:54:45,2,0,3e+16,0.0,1.5e+16,0,1.5e+16,0,0.5,0,134.0,268
0x37c443249ed98c6d3871edf5c3a44f20dac2d940,2016-04-13T01:06:56,0,0,0.0,0.0,0,0,0,0,0,0,0,329
0x3a67782de1e70d3f09d7955a41108d0533550048,2018-10-31T00:40:38,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x3be222ed7b55844401286248f1fd9df9648c50fd,2018-04-18T03:22:06,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x3be274206e77fc9cbfe4aa2b4c5c211303228447,2018-11-02T00:00:48,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x91d43401597f517f9304cb21917506441060e9c2,2018-11-02T00:07:19,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0xdd4cbc549965974cef6fe14d9e80b62d73384153,2018-11-01T23:47:37,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x3d86cc838649b072510f3da56a31f30461cf66d2,2016-04-07T00:25:32,254,2,3.1e+17,1.1e+17,1220472440944882.0,5.5e+16,1.048464447921529e+16,5.39e+16,0.9871729743459486,0.49,193250.19140625,49472049
0x3dc4d22741c55b40f5f2445ec4e3afb12dd14ebb,2018-02-07T19:35:21,15,0,2.1e+17,0.0,1.4e+16,0,2.33238075793812e+16,0,0.5142857142857142,0,15680.2,235203
0x3e0d6ebb658420c1220e1b4f33eaf4c7039d15ff,2018-02-10T19:11:20,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x3e3ee486285814cf3899b2d67a1f3176316efd66,2016-04-11T06:26:13,8,2,3.43e+17,1.83e+17,4.2875e+16,9.15e+16,3.742471609778757e+16,9.05e+16,0.4770408163265306,0.49453551912568305,596.3,5963
0x40c71e8d49d01c0eccaeebcda81d24037c556b1f,2017-12-16T17:30:48,0,0,0.0,0.0,0,0,0,0,0,0,0,1871
0x4100a8cbdfb6b029f6820ced6eab20863cd02fff,2018-11-02T00:41:35,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x41c0542f41251d6d81526ed2dbc8f0008b13fe48,2018-11-07T19:01:45,4,0,3.2e+17,0.0,8e+16,0,1.2708265027138834e+17,0,0.703125,0,5226.0,20904
0x41f2d5040726c5328f8366f17041ec012ac8f338,2016-04-08T19:58:34,7,2,2.01e+18,2.01e+18,2.8714285714285715e+17,1.005e+18,7.03353483284884e+17,9.849e+17,0.8571428571428571,0.49,6441191.0,57970719
0x42c455c7cdc8a89d8825a4335cee3524d9dc62d5,2019-09-12T17:52:22,1652,0,5000000000000000.0,0.0,3026634382566.586,0,122979719454661.22,0,0.9993946731234867,0,3584.685230024213,5921900
0x4364eff50d20ca13ec7ec6e9b0f7529a1f39df3c,2015-08-10T01:48:01,3,0,1e+18,0.0,3.333333333333333e+17,0,4.7140452079103174e+17,0,0.6666666666666666,0,998.3333333333334,2995
0x43bbc7fafb860d974037b8f7dd06b6f6fe799b3e,2016-04-04T15:39:10,633,499,4.501041706528674e+21,4.489177096210887e+21,7.110650405258569e+18,8.996346886194163e+18,3.828855953788581e+18,4.675018843162766e+18,0.2733842464382791,0.2633545647308657,43595.58038869258,49350197
0x43dbf4571dbdf96e7c9d87dc3e033239d01d637d,2016-04-03T20:21:38,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x43e49c79172a1be3ebb4240da727c0da0fa5d233,2016-04-07T15:26:06,230,5,3.4002800000700006e+19,3.4e+19,1.4783826087260874e+17,6.8e+18,1.4787966423135457e+18,1.3430163066768773e+19,0.9905335673117488,0.7936470588235294,70204.4510638298,16498046
0x446d1696a5527018453cda3d67aa4c2cd189b9f6,2016-03-28T04:08:43,393,74,1.0378917422750019e+21,9.461170055052001e+20,2.640945909096697e+18,1.2785364939259462e+19,8.365720621434653e+18,1.998701988092562e+19,0.9026168548921211,0.6993764917325985,265979.278372591,124212323
0x49c3019b7a83b3c77a823255533975969027308d,2016-04-13T02:12:22,209,1,1.5e+16,1.5e+16,71770334928229.67,1.5e+16,447873470768863.7,0.0,0.9773524720893142,0.0,76126.45714285714,15986556
0x49f053b866c33185fa1151e71fc80d5fe6b08a92,2016-04-04T07:38:18,5,3,2.2222631163636362e+18,2.207376272181818e+18,4.4445262327272723e+17,7.357920907272727e+17,4.554485861869281e+17,4.4435708669838586e+17,0.521583040693764,0.2846890339744002,31731.375,253851
0x4b50c19274036a76e6cdaa992d324b07aa941022,2018-02-10T18:29:00,2,0,1e+17,0.0,5e+16,0,5e+16,0,0.5,0,131844.5,263689
0xde57d4a5b873fdc2bca9d4d7c7db19296861e759,2018-02-13T18:02:27,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x4bb59d7764ca528e22a5ecaa785280986e9818ea,2020-01-21T14:25:33,535,0,1.7873e+19,0.0,3.340747663551402e+16,0,9.253025521966213e+16,0,0.7550669599787914,0,1808.7570093457944,967685
0x4c6aeb73b0f56f18971641ea954b5fc051415bca,2016-04-22T04:32:58,0,0,0.0,0.0,0,0,0,0,0,0,0,15200520
0x3a1b67b57d923f73766db6649817200d8530e3a8,2016-04-22T04:44:18,0,0,0.0,0.0,0,0,0,0,0,0,0,15199840
0x03042094e77fb177ee0e87de9b52e2d5af816308,2016-04-22T04:36:33,0,0,0.0,0.0,0,0,0,0,0,0,0,15200305
0x4c60e311d8fba04e313f7e7b3dec61b3028726d1,2018-06-10T21:14:55,843,0,2.4216e+18,0.0,2872597864768683.5,0,2.390477840553321e+16,0,0.9857651245551603,0,3831.831553973903,3230234
0x4d79a3d77d1fd3deb1e466374a81f609377730eb,2018-10-27T01:21:18,5,0,5.172937637e+16,0.0,1.0345875274e+16,0,6381186271450792.0,0,0.3232329687565495,0,377.8,1889
0x4e00821b562e98bfbfb32245468b3ba4e5b3140a,2016-04-07T15:46:43,0,0,0.0,0.0,0,0,0,0,0,0,0,0
0x4e21c31ff65df33ea0b7f7ec8794803f731eb239,2018-01-31T02:06:43,6,0,3e+16,0.0,5000000000000000.0,0,5000000000000000.0,0,0.5,0,672.3333333333334,4034
0x4e88419be4e8643d98b15f8b6cf9cf3f6ef1fbfd,2018-10-27T01:06:04,260,0,4.6591734085565455e+20,0.0,1.7919897725217482e+18,0,2.572158822068545e+18,0,0.6704906722829892,0,30.073076923076922,7819
